KL2040_weight
5.928233805387404e-10
3.2729682008580034e-10
2.3612062700995997e-10
3.6424510245634214e-10
2.049534423876091e-10
6.167748804870551e-10
4.824623547110863e-10
9.425770904972496e-10
7.352389399463498e-10
6.288707864555101e-10
2.724557303294785e-09
5.789256397895423e-10
6.193918683061559e-10
5.486345512698569e-10
3.267452985530693e-10
7.286303278827884e-10
3.265718144621539e-10
1.1711719428326012e-09
4.824431709568545e-10
5.882827669992349e-10
3.868025948360458e-10
1.3161866145551693e-09
2.754687352121605e-09
6.606585810227385e-10
3.6096022034392113e-10
6.096840939237996e-10
3.135628116416721e-10
2.2803003352180213e-10
3.840398002870993e-10
6.893001265399362e-10
2.608812525063945e-10
4.650032992388819e-10
2.547124226840111e-10
6.648349402427487e-10
4.72782232297499e-10
6.128479524603401e-10
3.9045519270637634e-10
4.883325285077534e-10
6.449546970054744e-10
6.183835763757705e-10
2.892614062370319e-10
3.9985965076995563e-10
4.985946423221499e-10
1.3182936285065629e-09
7.325249499338758e-10
3.2134074929205114e-10
4.499946881812474e-10
3.0149369754119974e-10
1.9039005423077056e-10
1.08741607164455e-09
5.344348210197277e-10
7.420659429867108e-10
2.2856159816319662e-10
5.49741638756997e-10
2.871180072007188e-10
7.037661184841887e-10
4.716452904768089e-10
6.173956384789716e-10
4.680035398400498e-10
6.683042978473377e-10
4.8558322804620585e-09
9.155920857908672e-10
4.701960191734641e-10
5.335232069479236e-10
3.1381170447586096e-10
4.972233272092736e-10
4.777371838497303e-10
9.224942226200896e-10
6.070970327440252e-10
6.725602171169254e-10
4.972194714511349e-10
1.4911810758056815e-09
5.028227460182373e-10
4.0769726688144574e-10
3.61551285217592e-10
5.05959623500054e-10
2.6759040221124695e-10
5.264512553340146e-10
4.510030840783626e-10
9.772714667344237e-10
2.8920134469214146e-10
4.5808472332042713e-10
4.115973071750801e-10
3.7465288971703846e-10
3.83549460987693e-10
7.713962653622483e-10
5.224839950159176e-10
6.737312712157677e-10
6.737026221621649e-10
4.923441335718606e-10
5.270523220763558e-10
5.603921357916028e-10
6.927113149698124e-10
9.325406072264301e-10
2.8475247281228826e-10
1.2473961557363959e-09
1.8672674445014653e-09
5.291618828179115e-10
6.965148700647328e-10
8.251434797572362e-10
5.1563359557353e-10
7.031533366199481e-10
5.846675097745086e-10
2.4400714185947425e-10
2.905642226139888e-10
9.112554264241252e-10
4.2576539476680013e-10
1.1347609901482357e-09
3.368142506153954e-10
3.7029072357362277e-10
3.244925380339862e-10
5.183505320134573e-10
3.5167674784884813e-10
8.235988487149484e-10
8.446816768657614e-10
4.382143668058732e-10
3.977480133434295e-10
4.1619228266897994e-10
6.166778000900416e-10
2.8683281338287654e-10
6.054721890441907e-10
6.977447358760941e-10
3.37712273264714e-10
4.102510998768831e-10
5.850219662282955e-10
6.177674702011324e-10
1.6352874661314522e-09
5.205484997122058e-10
4.747616527759621e-10
3.0409415130295175e-10
3.790421627297991e-10
3.3761512408619e-10
3.26905876862271e-10
1.0034581086439592e-09
4.3042648762487165e-10
2.737896143535478e-10
2.9368844838525077e-10
7.511145351812187e-10
4.83198981837998e-10
7.183182982890935e-10
5.690369236654026e-10
6.00408552158163e-10
8.178653929440513e-10
2.4739171129388365e-10
3.498521917949596e-10
4.051499839572729e-10
5.41793220573543e-10
3.1939938011258226e-10
3.9603325671147934e-10
2.694186780916385e-10
7.599131395192605e-10
2.8743071368132696e-10
4.161924663814265e-10
7.330270628795994e-10
1.6642178450661638e-09
3.0493828805635926e-10
3.532714057451205e-10
3.418476978442847e-10
6.644937722459733e-10
6.715190903769032e-10
7.188124915303615e-10
5.697213081012514e-10
5.327853308577493e-10
2.774971941828584e-10
2.4732749182865893e-10
3.789059437216051e-10
3.879872837577007e-10
6.020333879977434e-10
1.0602107591800184e-09
4.217698110246349e-10
1.3268445742297465e-09
3.3386909482656546e-10
2.9738604279279857e-09
4.3250232568351446e-10
8.182511252728758e-10
6.143579191449179e-10
5.182682150750304e-10
2.0470478684821808e-10
1.469307210785896e-09
5.380751409579113e-10
4.819355055985651e-10
4.683189356089726e-10
4.5878705130090707e-10
4.306648614882902e-10
4.990652587115305e-10
3.0480892505452193e-10
2.141657154766545e-10
6.156022898039544e-10
3.436905760247625e-10
3.8812580277954553e-10
2.955823957043426e-10
5.380400352658602e-10
1.7509611044764495e-09
3.9728882686947287e-10
8.529054408582165e-10
2.338320582382003e-10
1.1297685912826412e-09
4.0879120613970525e-10
1.1599834238238238e-09
4.3948032366430133e-10
7.211927147774928e-10
1.7799947464373935e-09
2.462796255194657e-10
5.248342586016136e-10
1.556718053910202e-08
5.92543416371533e-10
4.765955555130571e-10
3.3777317061925927e-10
5.266505696700396e-10
2.677242304123549e-10
4.633660317001284e-10
3.798363745155595e-10
3.0986049550898267e-10
3.670866939253498e-10
2.758141429272366e-10
9.237085878156547e-10
3.3739684696724147e-10
5.933067528129287e-10
2.700970266083452e-10
4.922675705423792e-10
7.300925949319574e-10
2.601561759638875e-09
2.4945860406574e-10
2.814487499513892e-10
3.632653265228067e-10
7.156316942624053e-10
3.5056916044310074e-10
3.2948719018816783e-10
5.899454678250778e-10
2.7257910033039085e-10
2.1800503273972987e-10
2.7370889268605697e-10
4.5614061551509197e-10
3.055239951377629e-10
4.797226303015276e-10
3.0013066618258977e-10
3.0863132185578227e-10
9.652353270077245e-10
9.067388434632844e-10
2.841214545154641e-10
1.276585700395843e-09
2.679800722164605e-10
7.063894966187403e-10
3.1056649937030815e-10
5.407658567437557e-10
5.57023695415003e-10
4.736674746068718e-10
1.626289378501841e-09
4.803793331802113e-10
3.233739011829153e-10
9.702145964190031e-10
4.908728804488865e-10
9.349281800707657e-10
5.094277726937709e-10
4.311341495327567e-10
3.496873910488034e-10
3.10119085650399e-10
4.2272969944296143e-10
3.9218529406734383e-10
1.383555514184e-09
4.626257969045698e-10
4.312713379907788e-10
3.801580356377977e-10
2.856081776324581e-10
2.096138951465352e-10
3.947624457596463e-10
1.4220929816398107e-09
3.1816191413314203e-10
4.997996561795332e-10
5.642968231738483e-10
2.5211384705820686e-10
5.116262817340288e-10
1.3752735638614504e-09
4.3174969687698434e-10
